,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
480,2,2,0,-1,2,0,2,0,2,-1,0
481,-3,2,2,2,2,2,2,2,1,-1,1
482,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2
483,2,2,2,2,2,3,3,-2,0,-2,-2
484,2,2,2,1,3,-2,0,-2,-2,-1,0
485,2,2,2,2,2,-2,-1,0,1,2,-2
486,2,2,1,0,-3,2,-2,-2,-2,-2,1
487,2,1,2,0,1,2,2,2,2,2,2
488,3,-2,1,2,0,3,-1,1,-2,-2,-2
489,2,2,2,0,2,-1,-2,2,-3,-1,-2
490,2,0,2,-1,-2,2,-3,-1,-2,-1,-2
491,-1,-2,-2,2,1,2,2,2,2,0,-2
492,0,2,2,2,1,3,1,2,2,-1,0
493,2,2,2,2,2,-2,1,0,2,2,2
494,-2,-2,-2,0,-3,2,-2,-2,-1,2,2
495,-2,-2,0,-2,-2,-1,0,1,2,2,2
496,2,0,1,2,2,2,2,2,2,-1,-1
497,2,1,-2,-2,-2,1,-1,-2,-2,-2,1
498,-2,-2,-2,-2,2,-1,3,0,2,0,-2
499,2,1,2,2,2,2,-1,-2,-2,-2,-2
500,-2,1,2,2,2,2,2,1,2,2,2
501,-2,3,-2,1,1,2,2,2,2,-1,-1
502,0,2,-1,-2,2,-3,-1,-2,-1,-2,-1
503,-2,-2,-2,2,-1,3,-1,1,2,1,0
504,-2,-2,-2,-2,-2,-2,2,2,2,2,2
505,1,-2,2,-3,2,0,2,0,3,-2,2
506,0,-2,1,2,-1,-2,-2,-2,-2,-2,-2
507,0,-2,-2,-1,-1,-1,-2,0,-3,-1,-2
508,1,1,-2,-2,-2,-2,-1,2,2,2,-2
509,2,2,2,2,2,2,2,0,-2,0,-3
510,-2,-2,-2,-2,1,-1,-1,2,2,2,0
511,0,0,-2,-2,-2,2,2,0,-2,-2,2
512,1,1,2,1,3,-2,2,2,-1,-2,-1
513,2,2,0,2,1,1,0,1,2,-1,-1
514,-2,-2,2,-3,2,-2,-2,-2,-2,-2,-2
515,2,2,2,2,0,2,2,2,1,0,-3
516,-2,-2,-1,-3,-2,1,2,2,2,2,2
517,-2,0,2,2,2,2,2,-2,-2,-2,-2
518,2,2,-1,-1,-2,0,-2,2,2,2,1
519,-1,-2,-2,-1,2,2,2,-2,3,-2,0
520,-2,-2,2,2,2,-1,-2,-2,-2,-2,0
521,-2,-2,-2,-2,-2,1,2,2,-2,1,2
522,2,2,2,1,2,0,1,2,2,2,2
523,-2,1,-1,-2,-2,-2,-2,2,2,2,2
524,0,2,0,-2,-2,-2,0,2,0,-2,-2
525,2,2,-2,3,-2,2,-2,-1,-2,-2,-2
526,-2,-2,1,2,2,-2,-2,0,2,2,2
527,0,0,2,2,2,1,3,1,2,2,-1
528,-2,-2,-2,-1,-1,-2,-2,1,-3,-1,-2
529,1,1,0,0,2,2,2,2,2,-2,1
530,1,2,2,2,2,2,2,2,0,-2,0
531,2,2,2,2,2,2,1,2,2,2,1
532,0,-2,-2,-2,-2,1,-1,-2,2,-3,2
533,-2,-1,-2,2,2,2,0,-1,-1,0,-2
534,-2,2,2,2,2,2,2,1,3,-2,0
535,2,2,2,2,2,2,2,2,2,2,2
536,2,2,0,1,1,2,2,2,-1,-2,-1
537,3,0,2,0,-2,0,2,2,2,2,2
538,-2,1,-3,0,-2,2,2,1,1,1,0
539,-2,-2,1,2,2,2,2,-1,-2,2,2
540,2,-2,-2,-2,-2,2,2,-2,3,-2,2
541,2,2,-2,3,-1,2,0,-2,0,-1,1
542,2,2,2,2,3,3,-2,0,-2,-2,-2
543,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
544,2,2,2,-1,-1,1,2,0,-2,-2,-2
545,-2,-2,0,-1,1,2,0,3,-2,2,-2
546,-2,1,2,2,1,1,2,1,1,1,0
547,2,-2,3,-1,2,0,-2,0,-1,1,-2
548,-2,-2,-2,2,-3,2,2,2,-1,3,-2
549,-1,-1,2,2,2,0,3,1,2,2,2
550,2,-1,-2,-1,1,2,2,1,2,2,2
551,-2,-2,-2,-2,-2,2,2,2,2,2,2
552,2,1,2,2,2,-1,2,2,2,-2,-2
553,2,2,2,2,2,-2,-2,-2,-2,-2,-2
554,-3,-2,-2,-2,-2,1,1,1,1,2,2
555,0,-3,1,-2,-1,1,1,2,1,3,-2
556,1,-2,-2,1,2,2,2,2,-1,-2,2
557,-2,-2,-1,-1,-2,-2,-2,-2,2,-3,-1
558,-1,-1,-2,0,-2,2,2,2,1,-1,0
559,-2,1,0,-2,-2,-2,-2,-2,-2,2,2
560,-1,3,0,2,2,0,3,0,-1,0,2
561,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2
562,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
563,-2,-2,-2,-2,0,-3,2,1,2,2,1
564,-1,-2,-2,-2,-2,-2,-2,0,-2,-2,-2
565,2,0,2,2,2,2,2,-2,3,-1,2
566,-2,-2,1,1,-2,-2,-2,-2,2,-1,2
567,2,0,0,-1,-1,-1,-1,-2,2,-3,1
568,2,2,-2,-2,0,2,2,2,2,2,2
569,2,2,2,2,2,0,-2,-2,0,-2,-2
570,2,2,2,2,2,2,2,2,2,2,1
571,-2,1,2,2,-2,-2,-2,-2,0,2,2
572,2,2,-1,-2,-1,1,2,2,1,2,2
573,0,2,2,-2,-2,-1,-1,-2,-2,-2,-2
574,-2,1,2,2,2,2,2,-2,-2,-2,2
575,3,-2,0,-2,-2,-1,0,-1,-2,-2,-2
576,1,-1,2,-2,3,-2,0,-3,1,-2,-1
577,2,2,1,-1,0,1,-2,-2,-2,-2,1
578,2,2,1,-1,-1,-2,-2,-2,-2,-2,1
579,-2,0,1,2,1,0,-2,0,1,2,-1
580,-2,-2,-2,0,-3,-2,-2,2,2,2,2
581,2,0,2,2,2,1,0,-3,2,-2,-2
582,1,2,1,-1,2,2,2,2,2,-2,1
583,2,2,2,1,-1,2,2,2,2,2,0
584,2,2,2,2,2,2,-2,-2,-2,-2,-2
585,1,2,-2,3,-2,1,1,2,2,2,2
586,-2,-2,-2,-2,0,2,2,1,-1,-1,-2
587,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
588,2,-2,3,-2,1,1,2,2,2,2,-1
589,2,2,2,2,2,2,2,0,2,2,2
590,2,1,-1,-1,-2,-2,-2,-2,-2,1,0
591,0,-3,-2,-2,2,2,2,2,2,2,2
592,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2
593,-1,2,2,2,2,2,-2,1,-2,1,-1
594,-1,-1,-1,-1,-2,2,-3,1,0,-2,-1
595,0,1,2,-1,-2,2,2,2,2,2,2
596,1,2,2,1,-2,-2,-2,-2,2,2,2
597,2,0,2,-1,0,-3,-1,-2,-2,-2,-2
598,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2
599,-2,-2,-2,2,2,2,2,2,2,1,3
600,-2,-2,-2,0,2,0,-2,-2,-2,-2,-2
601,2,-3,2,0,-3,1,2,2,2,2,2
602,-2,-2,-2,-2,-2,-2,-1,-2,1,-2,-2
603,1,-1,-2,-2,-2,-2,2,2,2,2,2
604,1,0,-2,0,1,2,-1,-2,2,2,2
605,2,2,1,2,2,2,0,1,1,2,2
606,2,-1,3,0,2,-2,-1,-1,2,2,2
607,0,0,-1,0,-2,1,2,-1,-2,-2,-2
608,0,-1,0,2,-2,0,-3,-1,0,0,0
609,2,2,0,0,-1,0,-2,1,2,-1,-2
610,-1,-2,2,0,3,-2,1,2,0,3,-1
611,-2,-1,0,1,2,-2,-2,-2,-2,2,2
612,-1,-2,0,-2,2,2,2,1,-1,0,1
613,2,2,2,1,3,1,2,2,-1,0,1
614,-2,-2,-1,-2,-2,1,-3,-2,-2,-1,-2
615,2,-2,-2,-2,-2,-2,2,2,2,-1,-2
616,2,-2,-2,-2,-2,-2,1,2,2,-2,1
617,3,1,2,2,-1,0,1,-1,-2,-1,0
618,-1,-2,-2,-2,-2,2,-3,-1,-2,-2,-1
619,2,-2,-2,-2,-2,-2,-2,-2,-2,0,-3
620,-2,-2,-1,-2,2,2,2,1,2,2,2
621,1,1,-1,0,-1,1,2,2,2,2,1
622,-1,2,2,2,-2,-2,-2,-2,2,2,1
623,0,1,2,-1,-1,-2,-2,-2,1,-3,1
624,0,2,2,2,2,1,-1,2,2,2,2
625,-2,-2,1,-3,-2,-2,-2,-2,-2,-2,-2
626,2,2,2,2,2,0,2,2,2,1,1
627,-1,0,-3,-1,-2,-2,-2,-2,-2,-2,2
628,-2,-2,-2,0,-2,1,2,2,2,2,2
629,-2,-2,-2,-2,0,-3,2,-3,-2,-2,2
630,-2,1,-3,-2,-2,-2,-2,-2,-2,-2,-1
631,2,2,2,2,2,2,1,1,-2,-2,-2
632,2,2,2,2,0,-2,-2,0,-2,-2,-1
633,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
634,2,2,2,-2,3,-1,2,0,-2,0,-1
635,-2,3,-2,2,-2,-1,-2,-2,-2,-2,-2
636,-2,-2,-2,-2,-1,-2,1,-2,-2,-2,-2
637,2,-3,-1,-2,-1,-2,-1,0,-1,0,0
638,2,2,0,3,1,2,2,2,2,2,2
639,0,2,2,0,3,0,-1,0,2,-2,0
640,-1,0,0,2,2,-1,-2,2,-3,2,-1
641,2,2,2,2,1,-2,-2,-1,2,0,1
642,0,2,0,2,-1,0,-3,-1,-2,-2,-2
643,1,-3,2,2,2,2,2,3,3,-2,0
644,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2
645,2,2,2,-2,-2,-2,-2,-2,1,2,2
646,-2,-2,-2,-2,2,-3,-2,-2,-2,0,2
647,-2,0,1,2,-1,-2,2,2,2,2,2
648,-2,-2,0,1,2,0,1,2,2,1,-2
649,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
650,-2,0,-1,0,-2,-2,-2,-2,-2,-1,-1
651,2,2,2,1,2,2,2,2,2,2,2
652,0,3,-2,2,-2,-2,-2,-1,2,1,-2
653,2,2,2,2,2,2,2,-1,3,-2,2
654,-2,-2,-2,-2,-2,-2,0,-3,-2,-2,2
655,2,-1,-2,2,-3,-1,-2,-1,-2,-1,0
656,-2,2,2,2,-1,-2,-2,-2,-2,0,-2
657,-1,-2,-1,2,2,2,2,1,2,2,2
658,2,2,2,2,-2,-2,-2,1,2,2,1
659,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,0
660,-2,-2,-2,-2,-2,2,2,2,2,2,2
661,0,-1,0,0,2,2,-1,-2,2,-3,2
662,-1,-2,-2,-2,-2,-2,1,0,1,2,1
663,-2,0,2,2,2,2,2,2,2,0,0
664,-2,2,-3,2,1,-3,-1,-2,-1,-1,0
665,-3,-2,-2,-1,-2,-1,-3,-2,-2,-2,-2
666,2,2,1,-2,1,2,2,2,2,2,2
667,2,2,2,2,2,0,2,2,2,2,2
668,2,2,2,0,2,2,2,2,2,-2,3
669,1,2,2,2,-1,-2,-1,1,2,2,1
670,2,2,-2,-2,-2,-2,2,2,1,-2,2
671,1,2,2,-2,-2,-2,-2,0,2,2,-2
672,-2,-2,0,-3,-2,-2,2,2,2,2,2
673,-2,0,2,2,-2,3,-2,-2,-2,-2,-2
674,2,2,2,3,3,-2,0,-2,-2,-2,-2
675,2,0,3,-2,1,2,0,3,-1,1,-2
676,-1,2,2,2,2,2,0,-2,-2,-2,-2
677,-2,1,-3,-2,-2,-1,-2,-1,-3,-2,-2
678,-2,-2,0,2,2,-2,3,-2,-2,-2,-2
679,0,2,2,1,-1,-1,-2,-2,-2,-2,-2
680,-2,-2,-2,-2,-2,2,2,-1,-2,-2,2
681,-1,-1,-2,-2,1,-3,-1,-2,-1,1,2
682,-2,0,-1,1,2,0,3,-2,2,-2,-2
683,-2,0,-1,0,0,2,2,-1,-2,2,-3
684,2,2,1,-2,-2,-2,-2,-2,-2,0,2
685,3,-2,-2,-2,-2,-2,2,-3,2,-2,0
686,-2,-2,-2,-2,-2,-2,2,-3,2,-2,-2
687,2,2,-2,-2,-1,-1,-2,-2,-2,-2,2
688,-2,-1,0,2,0,-2,-2,-2,0,2,0
689,-2,-2,-2,-2,-2,-2,-1,2,-1,3,0
690,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
691,-2,2,-3,2,-1,3,-2,2,2,2,2
692,-2,-1,-3,-2,1,2,2,2,2,2,2
693,3,-1,1,-2,-2,-2,-1,1,0,-2,-2
694,1,1,0,2,2,2,2,1,-1,2,2
695,2,2,2,0,0,-1,0,-2,1,2,-1
696,2,1,1,0,1,2,-1,-1,-2,-2,-2
697,2,2,2,2,2,2,2,2,2,2,2
698,0,2,-1,0,-3,-1,-2,-2,-2,-2,-2
699,1,-2,-2,1,1,-2,-2,-2,-2,2,-1
700,-2,1,-3,-1,-2,-1,1,2,2,2,2
701,2,2,2,2,2,2,2,2,1,1,-2
702,2,1,-1,2,2,2,2,2,-2,1,2
703,2,2,2,2,2,1,2,0,1,2,2
704,-2,-2,-2,-2,-2,-2,-2,2,-3,-2,-2
705,-1,0,2,-2,3,-2,-2,1,2,2,-2
706,2,2,2,2,2,0,0,-1,0,-2,1
707,-2,-2,-2,1,1,2,-2,3,-2,-2,0
708,-2,1,-1,-2,-2,-2,1,-2,2,-3,2
709,2,2,-1,3,2,2,2,2,2,-1,-1
710,-2,1,-2,2,-3,2,0,2,1,0,2
711,2,2,2,2,2,-2,-2,-2,-2,-2,2
712,2,2,2,2,0,-2,0,-3,2,-1,-2
713,2,2,2,2,2,1,2,2,2,-1,2
714,-2,2,2,1,-2,1,2,2,2,2,2
715,-2,0,-2,-2,-2,-2,-2,-2,0,-3,2
716,2,2,2,2,2,1,-1,1,-2,-1,-2
717,-2,1,0,1,2,1,-1,0,2,-2,3
718,-2,2,2,2,2,2,2,-2,-1,2,2
719,-1,1,-2,-1,-2,1,-2,-2,1,1,-2
720,2,-1,-2,2,2,-1,3,0,2,2,0
721,0,-2,0,-1,1,-2,-1,-2,1,-2,-2
722,-1,-2,-1,-3,-2,-2,-2,-2,1,1,1
723,-2,-1,2,2,2,2,2,1,2,0,1
724,0,2,2,2,2,-1,0,-2,0,-1,0
725,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
726,-1,-2,-1,-1,1,-1,-2,1,2,1,-1
727,2,0,-1,-1,0,-2,-2,-2,2,2,2
728,-2,2,2,-1,3,0,2,2,0,3,0
729,-2,2,2,2,1,2,2,2,0,1,1
730,-2,-2,-2,-2,-2,0,1,-1,2,-2,3
731,-2,-1,2,1,2,0,0,1,2,2,2
732,0,0,-1,-1,-1,-1,-2,2,-3,1,0
733,1,1,2,2,2,-1,-2,-1,1,2,2
734,-2,-2,-2,2,-3,-2,-2,-2,0,2,0
735,2,-1,-2,-2,-2,-2,-2,-2,0,-3,-2
736,-2,-2,-2,0,2,2,1,-1,-1,-2,-2
737,2,2,2,2,-2,-2,-2,-2,-2,-2,-1
738,2,1,1,-1,0,-1,1,2,2,2,2
739,2,1,2,2,1,-2,-2,-2,-2,2,2
740,2,2,2,0,0,1,2,2,2,0,0
741,-2,-1,-1,-2,-2,0,1,2,0,1,2
742,2,1,0,-3,2,-2,-2,-2,-2,1,1
743,2,2,2,2,0,-2,-2,-2,-2,-1,-1
744,-2,-2,-2,2,2,1,-2,2,2,-2,-2
745,2,3,2,2,1,-3,2,2,2,2,2
746,-2,-2,-2,-2,0,-1,1,2,0,3,-2
747,2,-1,3,-2,2,2,2,2,0,2,3
748,-2,0,2,2,1,-1,-1,-2,-2,-2,-2
749,-2,-2,-2,-2,-2,-2,-1,-2,2,2,2
750,-2,-2,2,-1,3,0,2,0,-2,0,2
751,0,2,2,2,1,1,-1,0,-1,1,2
752,-2,-2,-2,-1,-2,-2,1,-3,-2,-2,-1
753,-2,-2,-2,-2,2,-1,2,2,2,-2,-2
754,-2,-2,-2,1,-3,-2,-2,-2,-2,-2,-2
755,-2,0,-3,-1,-2,3,-2,1,-2,2,-3
756,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
757,2,-2,-2,-2,-2,-2,-2,-2,1,1,2
758,-1,-2,-2,-2,-1,-2,-2,1,-3,-2,-2
759,1,-2,2,-3,2,-2,-2,-1,2,2,-1
760,2,2,2,2,2,1,1,-2,-2,-2,-2
761,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
762,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
763,-1,1,2,2,2,2,2,0,2,-1,-2
764,-3,1,-2,-2,2,-3,-1,-2,-2,0,2
765,-2,-2,1,0,1,2,1,-1,0,2,-2
766,-2,-2,1,-3,-1,-2,-1,1,2,2,2
767,2,2,1,-2,-2,-2,2,-2,-2,-2,1
768,2,2,2,0,-2,-2,-2,-2,-1,-1,2
769,-2,0,2,0,2,2,2,1,-2,-2,-2
770,-3,-1,-2,-1,-1,0,2,1,2,-2,-2
771,-2,2,-3,-1,-2,-1,-2,-1,0,-1,0
772,-2,-2,-2,-1,2,2,2,-2,-2,2,2
773,-2,2,-1,2,2,2,-2,-2,-2,-2,2
774,2,2,2,-2,-2,0,2,2,2,2,2
775,2,2,2,1,2,2,2,1,1,-2,-2
776,-2,-2,-2,-2,-1,2,2,-1,-2,-2,-1
777,-2,-1,-2,1,-2,-2,-2,-2,-2,2,-2
778,-1,-2,2,2,2,1,2,2,2,0,1
779,3,3,-2,0,-2,-2,-2,-2,-2,-2,0
780,1,2,-2,-2,-2,-2,0,-3,2,-3,-2
781,2,2,2,-2,1,-3,0,-2,2,2,1
782,-2,-2,0,-3,2,-2,-2,-1,2,2,-1
783,1,2,2,2,2,-1,-2,2,2,-1,3
784,0,2,2,2,1,-2,-2,-2,2,-2,-2
785,2,2,2,2,-1,-2,-2,-2,-2,2,2
786,2,2,2,2,2,-2,-2,0,2,2,-2
787,-2,-2,1,2,2,1,1,2,1,1,1
788,-2,0,0,0,2,2,2,2,2,2,1
789,-1,-2,-2,-2,-2,-2,-2,2,2,2,2
790,-2,-2,-2,-2,-2,-2,1,0,1,1,-2
791,-2,-2,-2,-2,0,-3,-2,-2,2,2,2
792,-2,-2,-2,-2,-2,-2,-2,-2,2,-3,-2
793,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
794,3,0,-2,-2,-1,1,-1,-2,-2,2,1
795,0,2,2,-2,3,-2,-2,-2,-2,-2,2
796,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
797,-2,-2,-2,1,0,1,2,1,-1,0,2
798,-2,2,-3,2,1,-2,-2,-2,-2,-2,-2
799,2,-2,0,2,2,-1,3,2,2,2,2
800,-1,-1,0,-2,-2,-2,2,2,2,0,-1
801,2,2,2,2,-2,-2,0,2,2,-2,-2
802,-1,2,-1,3,0,2,-2,-1,-1,2,2
803,-1,0,-2,-2,-2,-2,-2,-1,-1,1,1
804,3,-2,2,-2,-1,-2,-2,-2,-2,-2,-2
805,1,2,-1,-2,-2,-2,-2,-2,-2,-2,-1
806,-2,-2,-2,2,-1,3,0,2,0,-2,0
807,2,-1,3,-2,2,-1,-1,0,-2,-2,-2
808,1,2,2,2,2,2,2,2,2,2,2
809,1,1,1,0,0,2,2,2,2,2,-2
810,-3,2,2,2,2,2,3,3,-2,0,-2
811,2,1,-2,0,-1,0,-2,-2,-2,-2,-2
812,0,-2,-2,-2,-2,-2,1,-3,-2,-2,-2
813,-1,3,-2,2,2,2,2,0,2,3,2
814,2,-2,1,2,2,2,2,2,0,0,1
815,2,-2,3,-2,-2,1,2,2,-2,-2,0
816,-2,-2,-2,-2,-2,-1,2,2,-1,-2,-2
817,2,0,-2,-2,-2,-2,-1,-1,-2,-2,0
818,2,2,2,2,2,2,1,-1,1,-2,-1
819,-2,1,2,2,-2,-2,0,2,2,2,2
820,2,2,2,2,-2,-1,0,1,2,-2,-2
821,0,-2,-2,-2,-2,-1,-1,2,2,2,-2
822,0,3,0,-1,0,2,-2,0,-3,-1,0
823,-2,-2,-2,-2,-2,0,-3,-2,-2,2,2
824,2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2
825,2,2,2,2,2,2,2,2,2,2,2
826,-1,-1,-2,-2,-2,1,-3,1,-2,-2,2
827,2,0,2,2,2,2,2,-2,-2,-2,-2
828,2,2,2,2,2,-2,3,-1,2,0,-2
829,-2,-2,1,2,2,1,-2,0,-1,0,-2
830,3,-2,2,2,2,2,0,2,3,2,2
831,1,2,2,2,2,2,0,0,1,2,2
832,2,0,2,2,2,1,1,-1,0,-1,1
833,2,2,2,2,0,2,2,2,2,2,-2
834,2,2,2,2,2,-1,-1,-2,0,-2,2
835,-2,-2,0,2,0,-2,-2,-2,-2,-2,1
836,-2,-2,2,2,2,0,-1,2,0,2,0
837,2,2,2,2,2,2,2,1,-1,1,-2
838,-1,-2,-2,1,-3,-1,-2,-1,1,2,2
839,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1
840,-2,-2,2,2,0,-2,-2,2,2,2,2
841,2,2,2,-1,2,2,2,-2,-2,-2,-2
842,1,1,2,-2,3,-2,-2,0,-1,-1,-2
843,-2,-2,-2,1,-2,2,-3,2,0,2,1
844,2,2,-1,-1,-2,0,-2,-2,-1,-1,-1
845,2,2,2,2,1,2,0,1,2,2,2
846,2,0,-2,-2,0,-2,-2,-1,0,1,2
847,2,2,2,0,-1,2,0,2,0,2,-1
848,2,0,-2,-2,-2,-2,-2,2,2,2,2
849,-1,0,1,2,2,2,2,2,2,2,2
850,-2,-2,-2,-2,-2,-1,2,-1,3,0,2
851,-1,0,-2,-2,-2,-2,2,-1,3,0,2
852,-1,-1,2,2,2,2,2,1,-2,-2,-1
853,2,-3,1,0,-2,-1,-2,-2,-2,-2,1
854,-2,2,2,1,1,1,0,2,0,-2,-2
855,2,2,2,2,1,2,2,2,0,2,1
856,-2,-2,-2,-2,0,1,-1,2,-2,3,-2
857,2,2,-1,-2,2,2,-1,3,0,2,2
858,-2,-2,-2,2,2,2,2,2,0,2,2
859,2,2,2,2,2,1,2,2,2,0,2
860,-2,-2,-2,-2,-2,1,2,2,2,2,2
861,-2,-2,-1,2,1,2,0,0,1,2,2
862,2,-1,-2,-2,-1,2,2,2,-2,3,-2
863,2,0,2,2,2,1,-2,-2,-2,2,-2
864,-2,-2,-2,0,1,-1,2,-2,3,-2,0
865,1,2,2,2,0,2,1,1,0,1,2
866,0,-1,1,-2,-1,-2,1,-2,-2,1,1
867,2,2,2,-2,-2,-2,-2,-2,2,2,2
868,0,-3,2,-3,-2,-2,2,2,2,-2,-2
869,1,1,2,2,2,2,2,-1,-2,-2,-1
870,2,-1,-2,2,-3,2,-1,3,-2,2,2
871,2,2,1,-2,2,-3,2,-2,-2,-1,2
872,-2,2,-1,3,0,2,0,-2,0,2,2
873,-2,2,0,3,-2,1,2,0,3,-1,1
874,-3,-2,-2,2,2,2,2,2,2,2,-1
875,2,2,2,-2,-2,-2,2,2,2,2,-2
876,2,2,0,2,3,2,2,1,-3,2,2
877,-2,2,-3,2,0,-3,1,2,2,2,2
878,1,1,2,2,2,2,-1,-1,-2,0,-2
879,-2,-1,2,2,-1,-2,2,0,3,-2,1
880,-2,-2,-2,2,2,2,2,-2,-2,-2,1
881,-1,2,2,2,-2,1,-3,0,-2,2,2
882,2,2,2,2,1,-2,-2,-2,-2,-2,-2
883,2,2,2,2,-1,-2,-2,-1,2,2,2
884,-2,-2,-2,1,2,2,-2,1,2,-2,3
885,-2,1,-3,2,2,2,2,2,2,2,1
886,0,-2,-2,-1,0,1,2,2,2,2,2
887,-2,-2,-2,-2,2,-3,-1,-2,-2,-1,2
888,-2,-2,-2,-2,-1,-2,2,2,2,1,2
889,2,2,2,2,2,2,1,3,-2,0,-2
890,-2,-2,1,0,1,1,-2,2,-3,2,0
891,-2,-2,-2,-2,2,2,2,-1,-2,-2,-2
892,-2,-2,-2,-2,2,2,1,-2,2,2,-2
893,-2,-2,-2,-2,-2,-2,0,1,-1,2,-2
894,-1,2,2,2,-2,-2,2,2,2,2,2
895,2,0,-1,2,0,2,0,2,-1,0,-3
896,1,2,1,1,1,0,0,2,2,2,2
897,0,1,-2,0,2,2,2,1,-2,-2,2
898,2,1,3,1,2,2,-1,0,1,-1,-2
899,3,-2,2,2,1,-2,1,2,2,2,2
900,1,-1,-1,0,0,-2,-2,-2,2,2,0
901,1,2,2,1,-2,-2,-2,-2,-2,-2,0
902,-2,-2,-2,-1,1,0,-2,-2,-2,-2,1
903,-3,-1,-2,-2,0,2,2,2,2,-1,0
904,-2,-2,-1,-2,1,-2,-2,-2,-2,-2,2
905,2,2,0,-2,-2,0,-2,-2,-1,0,1
906,2,1,2,2,2,2,2,2,2,2,-2
907,2,2,2,0,2,3,2,2,1,-3,2
908,1,-1,1,-2,-1,-2,2,2,2,0,-1
909,-2,2,-2,-2,-2,-1,2,1,-2,-2,-2
910,-2,-2,-2,-2,2,-3,2,2,2,-1,3
911,-3,2,0,2,1,0,2,0,-1,-2,-1
912,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
913,-2,-2,-2,-2,1,-1,-2,2,-3,2,1
914,-2,-2,-2,-2,-2,2,-3,2,-2,0,2
915,2,2,2,0,2,2,2,2,2,-2,-2
916,2,2,1,2,0,1,2,2,2,2,2
917,2,2,1,1,-2,-2,-2,-2,-1,2,2
918,-2,-2,-2,-2,-2,-2,2,2,-1,-2,-2
919,-2,-2,-2,2,-2,3,-2,0,1,2,1
920,2,-2,3,-2,0,1,2,1,0,-2,0
921,-1,1,-1,-2,1,2,1,-1,2,2,2
922,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2
923,-1,0,2,-1,3,0,-2,-2,-1,1,-1
924,-2,-1,-2,-1,2,2,2,2,1,2,2
925,2,2,2,2,2,-2,1,-2,1,-1,-2
926,-2,2,-2,-1,-2,-2,-2,-2,-2,-2,-2
927,2,-1,3,0,2,2,0,3,0,-1,0
928,1,-1,2,2,2,2,2,-2,1,2,2
929,0,0,2,2,-1,-2,2,-3,2,-1,3
930,0,0,0,2,2,2,2,2,2,1,2
931,-2,-2,-2,-2,2,2,-2,3,-2,2,-2
932,-2,-2,-2,-2,2,2,2,2,2,2,1
933,2,-2,3,-2,0,0,0,2,2,2,2
934,2,2,2,2,-1,3,-2,2,-1,-1,0
935,2,-3,2,-1,3,-2,2,2,2,2,0
936,2,2,2,2,2,2,2,2,-2,-1,0
937,1,-1,-2,-2,-2,-1,-2,-2,1,-3,-2
938,-2,-1,-1,2,2,2,2,2,1,-2,-2
939,-2,-2,-2,-2,-1,-3,-2,1,2,2,2
940,-2,0,2,2,-1,3,2,2,2,2,2
941,2,2,2,2,2,2,0,0,-1,0,-2
942,0,-1,-2,-2,-1,0,2,0,-2,-2,-2
943,2,0,2,1,1,0,1,2,-1,-1,-2
944,-1,3,0,2,-2,-1,-1,2,2,2,2
945,-2,-2,-2,1,-3,1,-2,-2,2,-3,-1
946,-2,-2,2,2,2,2,-1,-2,2,2,2
947,2,0,3,-2,2,-2,-2,-2,-1,2,1
948,1,2,2,2,1,1,-2,-2,1,2,2
949,-2,0,2,2,2,2,2,0,-2,-2,0
950,2,2,2,2,0,2,3,2,2,1,-3
951,-3,2,-2,-2,-1,2,2,-1,-2,2,0
952,-2,-2,-2,-2,2,2,2,2,2,2,-2
953,2,2,2,2,2,2,2,-2,-2,-2,-2
954,-2,-2,2,2,2,2,2,2,1,2,2
955,-1,3,0,1,-2,0,2,2,2,1,-2
956,-2,0,-3,2,-1,-2,-2,-2,-2,-2,-2
957,-3,-1,-2,0,1,2,1,1,-1,-1,0
958,2,2,2,2,0,-2,-2,2,2,2,2
959,2,2,-2,-1,0,1,2,-2,-2,-2,-2
960,-1,-2,-1,0,2,-1,3,0,-2,-2,-1
