,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
86,27/03/2020,0,0,0,0,0,368,0,96.3,100,75,76.92,62.5,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,3,3,14,0,0,0,0,0
87,28/03/2020,0,0,0,0,0,451,0,96.3,100,75,76.92,62.5,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,3,3,14,0,0,0,0,0
88,29/03/2020,0,0,0,0,0,514,1,96.3,100,75,76.92,62.5,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,3,3,14,0,0,0,0,0
89,30/03/2020,0,0,0,0,0,589,1,96.3,100,75,76.92,62.5,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,3,3,14,0,0,0,0,0
90,31/03/2020,0,0,0,0,0,647,1,96.3,100,75,76.92,62.5,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,0,0,14,0,0,14,9,9,14,3,0,0,14,3,3,14,0,0,0,0,0
91,01/04/2020,0,0,0,0,0,708,1,96.3,100,77.22,79.49,62.5,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,0,0,15,0,0,15,9,9,15,3,0,0,15,3,3,15,0,0,0,0,0
92,02/04/2020,0,0,0,0,0,797,1,96.3,100,77.22,79.49,62.5,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,0,0,15,0,0,15,9,9,15,3,0,0,15,3,3,15,0,0,0,0,0
93,03/04/2020,0,0,0,0,0,868,1,96.3,100,77.22,79.49,62.5,15,0,0,0,15,0,0,0,15,3,3,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,0,0,15,0,0,15,12,12,15,3,0,0,15,3,3,15,0,0,0,0,0
94,04/04/2020,0,0,0,0,0,950,1,96.3,100,77.22,79.49,62.5,15,0,0,0,15,0,0,0,15,3,3,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,3,15,0,0,15,12,12,15,6,0,0,15,6,6,15,0,0,0,0,0
95,05/04/2020,0,0,0,0,0,1039,1,96.3,100,77.22,79.49,62.5,15,0,0,0,15,0,0,0,15,3,3,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,3,15,0,0,15,12,12,15,6,0,0,15,6,6,15,0,0,0,0,0
96,06/04/2020,0,0,0,0,0,1106,1,96.3,100,77.22,79.49,62.5,15,0,0,0,15,0,0,0,15,3,3,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,3,15,0,0,15,12,12,15,6,0,0,15,6,6,15,0,0,0,0,0
97,07/04/2020,0,0,0,0,0,1160,1,96.3,100,77.22,79.49,62.5,16,0,0,0,16,0,0,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,0,0,16,9,9,9,3,16,3,3,16,0,0,16,12,12,16,6,0,0,16,6,6,16,0,0,0,0,0
98,08/04/2020,0,0,0,0,0,1210,1,96.3,100,77.22,79.49,62.5,16,3,0,0,16,3,0,0,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,0,16,9,9,9,3,16,3,3,16,0,0,16,12,12,16,6,0,0,16,6,6,16,0,0,0,0,0
99,09/04/2020,0,0,0,0,0,1239,1,96.3,100,77.22,79.49,62.5,16,3,0,0,16,3,0,0,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,0,16,9,9,9,3,16,3,3,16,0,0,16,12,12,16,6,0,0,16,6,6,16,0,0,0,0,0
100,10/04/2020,0,0,0,0,0,1283,2,96.3,100,77.22,79.49,62.5,16,3,0,0,16,3,3,0,16,3,3,16,3,3,3,3,16,3,0,16,3,3,0,16,3,3,16,9,9,9,3,16,3,3,16,0,0,16,12,12,16,6,0,0,16,6,6,16,0,0,0,0,0
101,11/04/2020,0,0,0,0,0,1312,4,96.3,100,77.22,79.49,62.5,16,3,3,3,16,3,3,0,16,3,3,16,3,3,3,3,16,3,0,16,3,3,0,16,3,3,16,9,9,9,3,16,3,3,16,3,0,16,12,12,16,6,0,0,16,6,6,16,0,0,0,0,0
102,12/04/2020,0,0,0,0,0,1330,4,96.3,100,77.22,79.49,62.5,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,3,16,3,0,16,3,3,0,16,3,3,16,9,9,9,3,16,3,3,16,3,0,16,12,12,16,6,0,0,16,6,6,16,0,0,0,0,0
103,13/04/2020,0,0,0,0,0,1349,5,96.3,100,77.22,79.49,62.5,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,3,17,3,3,0,17,3,3,17,9,9,9,3,17,3,3,17,3,0,17,12,12,17,6,0,0,17,6,6,17,0,0,0,0,0
104,14/04/2020,0,0,0,0,0,1366,9,96.3,100,77.22,79.49,62.5,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,3,17,3,3,0,17,3,3,17,12,12,12,3,17,3,3,17,3,0,17,12,12,17,6,0,0,17,6,6,17,0,0,0,0,0
105,15/04/2020,0,0,0,0,0,1386,9,96.3,100,77.22,79.49,62.5,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,3,17,3,3,0,17,3,3,17,12,12,12,3,17,3,3,17,3,0,17,12,12,17,6,0,0,17,6,6,17,0,0,0,0,0
106,16/04/2020,0,0,0,0,0,1401,9,96.3,100,77.22,79.49,62.5,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,3,17,3,3,0,17,3,3,17,12,12,12,3,17,3,3,17,3,0,17,12,12,17,6,0,0,17,6,6,17,0,0,0,0,0
107,17/04/2020,0,0,0,0,0,1409,11,96.3,100,77.22,79.49,62.5,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,3,17,3,3,0,17,3,3,17,12,12,12,3,17,3,3,17,3,0,17,12,12,17,6,0,0,17,6,6,17,0,0,0,0,0
108,18/04/2020,0,0,0,0,0,1422,11,96.3,100,77.22,79.49,62.5,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,3,17,3,3,0,17,3,3,17,12,12,12,3,17,3,3,17,3,0,17,12,12,17,6,0,0,17,6,6,17,0,0,0,0,0
109,19/04/2020,0,0,0,0,0,1431,12,96.3,100,77.22,79.49,62.5,18,3,3,3,18,3,3,3,18,3,3,18,3,3,3,3,18,3,3,18,3,3,0,18,3,3,18,12,12,12,3,18,3,3,18,3,0,18,12,12,18,6,3,0,18,6,6,18,0,0,0,0,0
110,20/04/2020,0,0,0,0,0,1440,12,96.3,100,77.22,79.49,62.5,18,3,3,3,18,3,3,3,18,3,3,18,3,3,3,3,18,3,3,18,3,3,0,18,3,3,18,12,12,12,3,18,3,3,18,3,0,18,12,12,18,6,3,0,18,6,6,18,0,0,0,0,0
111,21/04/2020,0,0,0,0,0,1445,13,96.3,100,77.22,79.49,62.5,18,3,3,3,18,3,3,3,18,6,6,18,6,6,3,3,18,3,3,18,3,3,0,18,3,3,18,12,12,12,3,18,3,3,18,3,0,18,15,15,18,6,3,0,18,6,6,18,0,0,0,0,0
112,22/04/2020,0,0,0,0,0,1451,14,96.3,100,77.22,79.49,62.5,18,3,3,3,18,3,3,3,18,6,6,18,6,6,3,3,18,3,3,18,3,3,0,18,3,3,18,12,12,12,3,18,6,6,18,3,0,18,15,15,18,9,3,0,18,9,9,18,0,0,0,0,0
113,23/04/2020,0,0,0,0,0,1456,17,96.3,100,77.22,79.49,62.5,18,3,3,3,18,3,3,3,18,6,6,18,6,6,3,3,18,3,3,18,3,3,0,18,3,3,18,12,12,12,3,18,6,6,18,3,0,18,15,15,18,9,3,0,18,9,9,18,0,0,0,0,0
114,24/04/2020,0,0,0,0,0,1461,18,96.3,100,77.22,79.49,62.5,18,3,3,3,18,3,3,3,18,6,6,18,6,6,3,3,18,3,3,18,3,3,0,18,3,3,18,12,12,12,3,18,6,6,18,3,0,18,15,15,18,9,3,0,18,9,9,18,0,0,0,0,0
115,25/04/2020,0,0,0,0,0,1470,18,96.3,100,77.22,79.49,62.5,19,3,3,3,19,3,3,3,19,6,6,19,6,6,3,3,19,3,3,19,3,3,0,19,3,3,19,12,12,12,6,19,6,6,19,3,0,19,15,15,19,9,3,0,19,9,9,19,0,0,0,0,0
116,26/04/2020,0,0,0,0,0,1469,19,96.3,100,77.22,79.49,62.5,19,6,3,3,19,6,3,3,19,6,6,19,6,6,6,3,19,3,3,19,6,3,0,19,6,3,19,12,12,12,6,19,6,6,19,3,0,19,15,15,19,9,3,0,19,9,9,19,0,0,0,0,0
117,27/04/2020,0,0,0,0,0,1472,19,96.3,100,77.22,79.49,62.5,19,6,3,3,19,6,3,3,19,6,6,19,6,6,6,3,19,3,3,19,6,3,0,19,6,3,19,12,12,12,6,19,6,6,19,3,0,19,15,15,19,9,3,0,19,9,9,19,0,0,0,0,0
118,28/04/2020,0,0,0,0,0,1474,19,87.04,91.67,71.67,73.08,62.5,19,6,3,3,19,6,6,0,19,6,6,19,6,6,6,6,19,6,0,19,6,6,0,19,6,6,19,12,12,12,6,19,6,6,19,3,0,19,15,15,19,9,3,0,19,9,9,19,0,0,0,0,0
119,29/04/2020,0,0,0,0,0,1476,19,83.33,88.1,69.44,70.51,62.5,19,6,6,0,19,6,6,0,19,6,6,19,6,6,6,6,19,6,0,19,6,6,0,19,6,6,19,12,12,12,6,19,6,6,19,6,0,19,15,15,19,9,3,0,19,9,9,19,0,0,0,0,0
120,30/04/2020,0,0,0,0,0,1479,19,83.33,88.1,69.44,70.51,62.5,19,6,6,0,19,6,6,0,19,6,6,19,6,6,6,6,19,6,0,19,6,6,0,19,6,6,19,12,12,12,6,19,6,6,19,6,0,19,15,15,19,9,3,0,19,9,9,19,0,0,0,0,0
121,01/05/2020,0,0,0,0,0,1485,20,83.33,88.1,69.44,70.51,62.5,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,12,12,12,6,20,6,6,20,6,0,20,15,15,20,9,3,0,20,9,9,20,0,0,0,0,0
122,02/05/2020,0,0,0,0,0,1487,20,83.33,88.1,69.44,70.51,62.5,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,15,15,15,6,20,6,6,20,6,0,20,15,15,20,9,3,0,20,9,9,20,0,0,0,0,0
123,03/05/2020,0,0,0,0,0,1487,20,83.33,88.1,69.44,70.51,62.5,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,15,15,15,6,20,6,6,20,6,0,20,15,15,20,9,3,0,20,9,9,20,0,0,0,0,0
124,04/05/2020,0,0,0,0,0,1486,20,83.33,88.1,69.44,70.51,62.5,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,15,15,15,6,20,6,6,20,6,0,20,15,15,20,9,3,0,20,9,9,20,0,0,0,0,0
125,05/05/2020,0,0,0,0,0,1488,21,83.33,88.1,69.44,70.51,62.5,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,15,15,15,6,20,6,6,20,6,0,20,15,15,20,9,3,0,20,9,9,20,0,0,0,0,0
126,06/05/2020,0,0,0,0,0,1489,21,83.33,88.1,69.44,70.51,62.5,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,15,15,15,6,20,6,6,20,6,0,20,15,15,20,9,3,0,20,9,9,20,0,0,0,0,0
127,07/05/2020,0,0,0,0,0,1490,21,83.33,88.1,69.44,70.51,62.5,21,6,6,0,21,6,6,0,21,6,6,21,6,6,6,6,21,6,0,21,6,6,0,21,6,6,21,15,15,15,6,21,6,6,21,6,0,21,15,15,21,9,6,0,21,9,9,21,0,0,0,0,0
128,08/05/2020,0,0,0,0,0,1492,21,83.33,88.1,69.44,70.51,62.5,21,6,6,0,21,6,6,0,21,6,6,21,6,6,6,6,21,6,0,21,6,6,0,21,6,6,21,15,15,15,6,21,6,6,21,6,0,21,15,15,21,9,6,0,21,9,9,21,0,0,0,0,0
129,09/05/2020,0,0,0,0,0,1494,21,83.33,88.1,69.44,70.51,62.5,21,6,6,0,21,6,6,0,21,9,9,21,9,9,6,6,21,6,0,21,6,6,0,21,6,6,21,15,15,15,6,21,6,6,21,6,0,21,18,18,21,9,6,0,21,9,9,21,0,0,0,0,0
130,10/05/2020,0,0,0,0,0,1497,21,83.33,88.1,69.44,70.51,62.5,21,6,6,0,21,6,6,0,21,9,9,21,9,9,6,6,21,6,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,9,21,6,0,21,18,18,21,12,6,0,21,12,12,21,0,0,0,0,0
131,11/05/2020,0,0,0,0,0,1497,21,83.33,88.1,69.44,70.51,62.5,21,6,6,0,21,6,6,0,21,9,9,21,9,9,6,6,21,6,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,9,21,6,0,21,18,18,21,12,6,0,21,12,12,21,0,0,0,0,0
132,12/05/2020,0,0,0,0,0,1497,21,83.33,88.1,69.44,70.51,62.5,21,6,6,0,21,6,6,0,21,9,9,21,9,9,6,6,21,6,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,9,21,6,0,21,18,18,21,12,6,0,21,12,12,21,0,0,0,0,0
133,13/05/2020,0,0,0,0,0,1497,21,83.33,88.1,69.44,70.51,62.5,22,6,6,0,22,6,6,0,22,9,9,22,9,9,6,6,22,6,0,22,6,6,0,22,6,6,22,15,15,15,9,22,9,9,22,6,0,22,18,18,22,12,6,0,22,12,12,22,0,0,0,0,0
134,14/05/2020,0,0,0,0,0,1498,21,39.81,47.14,43.33,40.38,62.5,22,9,0,0,22,0,0,0,22,9,0,22,9,9,9,0,22,0,0,22,0,0,0,22,0,0,22,15,15,15,9,22,9,9,22,6,0,22,18,18,22,12,6,0,22,12,12,22,0,0,0,0,0
135,15/05/2020,0,0,0,0,0,1498,21,39.81,47.14,43.33,40.38,62.5,22,9,0,0,22,0,0,0,22,9,0,22,9,9,9,0,22,0,0,22,0,0,0,22,0,0,22,15,15,15,9,22,9,9,22,6,0,22,18,18,22,12,6,0,22,12,12,22,0,0,0,0,0
136,16/05/2020,0,0,0,0,0,1499,21,39.81,47.14,43.33,40.38,62.5,22,9,0,0,22,0,0,0,22,9,0,22,9,9,9,0,22,0,0,22,0,0,0,22,0,0,22,15,15,15,9,22,9,9,22,6,0,22,18,18,22,12,6,0,22,12,12,22,0,0,0,0,0
137,17/05/2020,0,0,0,0,0,1499,21,39.81,47.14,43.33,40.38,62.5,22,9,0,0,22,0,0,0,22,9,0,22,9,9,9,0,22,0,0,22,0,0,0,22,0,0,22,15,15,15,9,22,9,9,22,9,0,22,18,18,22,12,6,0,22,12,12,22,0,0,0,0,0
138,18/05/2020,0,0,0,0,0,1499,21,39.81,47.14,43.33,40.38,62.5,22,9,0,0,22,0,0,0,22,9,0,22,9,9,9,0,22,0,0,22,0,0,0,22,0,0,22,15,15,15,9,22,9,9,22,9,0,22,18,18,22,12,6,0,22,12,12,22,0,0,0,0,0
139,19/05/2020,0,0,0,0,0,1503,21,39.81,47.14,43.33,40.38,62.5,23,9,0,0,23,0,0,0,23,9,0,23,9,9,9,0,23,0,0,23,0,0,0,23,0,0,23,15,15,15,9,23,9,9,23,9,0,23,18,18,23,12,6,0,23,12,12,23,0,0,0,0,0
140,20/05/2020,0,0,0,0,0,1503,21,39.81,47.14,43.33,40.38,62.5,23,9,0,0,23,0,0,0,23,9,0,23,9,9,9,0,23,0,0,23,0,0,0,23,0,0,23,18,18,18,9,23,9,9,23,9,0,23,18,18,23,12,6,0,23,12,12,23,0,0,0,0,0
141,21/05/2020,0,0,0,0,0,1504,21,39.81,47.14,43.33,40.38,62.5,23,9,0,0,23,0,0,0,23,9,0,23,9,9,9,0,23,0,0,23,0,0,0,23,0,0,23,18,18,18,9,23,9,9,23,9,0,23,18,18,23,12,6,0,23,12,12,23,0,0,0,0,0
142,22/05/2020,0,0,0,0,0,1504,21,39.81,47.14,43.33,40.38,62.5,23,9,0,0,23,0,0,0,23,9,0,23,9,9,9,0,23,0,0,23,0,0,0,23,0,0,23,18,18,18,9,23,9,9,23,9,0,23,18,18,23,12,6,0,23,12,12,23,0,0,0,0,0
143,23/05/2020,0,0,0,0,0,1504,21,39.81,47.14,43.33,40.38,62.5,23,9,0,0,23,0,0,0,23,9,0,23,9,9,9,0,23,0,0,23,0,0,0,23,0,0,23,18,18,18,9,23,9,9,23,9,0,23,18,18,23,12,6,0,23,12,12,23,0,0,0,0,0
144,24/05/2020,0,0,0,0,0,1504,21,39.81,47.14,43.33,40.38,62.5,23,9,0,0,23,0,0,0,23,9,0,23,9,9,9,0,23,0,0,23,0,0,0,23,0,0,23,18,18,18,9,23,9,9,23,9,0,23,18,18,23,12,6,0,23,12,12,23,0,0,0,0,0
145,25/05/2020,0,0,0,0,0,1504,21,39.81,47.14,43.33,40.38,62.5,24,9,0,0,24,0,0,0,24,9,0,24,9,9,9,0,24,0,0,24,0,0,0,24,0,0,24,18,18,18,9,24,9,9,24,9,0,24,18,18,24,12,9,0,24,12,12,24,0,0,0,0,0
146,26/05/2020,0,0,0,0,0,1504,21,39.81,47.14,43.33,40.38,62.5,24,9,0,0,24,0,0,0,24,9,0,24,9,9,9,0,24,0,0,24,0,0,0,24,0,0,24,18,18,18,9,24,9,9,24,9,0,24,18,18,24,12,9,0,24,12,12,24,0,0,0,0,0
147,27/05/2020,0,0,0,23870000,0,1504,22,39.81,47.14,43.33,40.38,62.5,24,9,0,0,24,0,0,0,24,12,0,24,12,12,9,0,24,0,0,24,0,0,0,24,0,0,24,18,18,18,9,24,9,9,24,9,0,24,21,21,24,12,9,0,24,12,12,24,0,0,0,0,0
148,28/05/2020,0,0,0,0,0,1504,22,39.81,47.14,43.33,40.38,62.5,24,9,0,0,24,0,0,0,24,12,0,24,12,12,9,0,24,0,0,24,0,0,0,24,0,0,24,18,18,18,9,24,12,12,24,9,0,24,21,21,24,15,9,0,24,15,15,24,0,0,0,0,0
149,29/05/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,24,9,0,0,24,0,0,0,24,12,0,24,12,12,0,0,24,0,0,24,0,0,0,24,0,0,24,18,18,18,9,24,12,12,24,9,0,24,21,21,24,15,9,0,24,15,15,24,0,0,0,0,0
150,30/05/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,24,9,0,0,24,0,0,0,24,12,0,24,12,12,0,0,24,0,0,24,0,0,0,24,0,0,24,18,18,18,9,24,12,12,24,9,0,24,21,21,24,15,9,0,24,15,15,24,0,0,0,0,0
151,31/05/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,25,9,0,0,25,0,0,0,25,12,0,25,12,12,0,0,25,0,0,25,0,0,0,25,0,0,25,18,18,18,12,25,12,12,25,9,0,25,21,21,25,15,9,0,25,15,15,25,0,0,0,0,0
152,01/06/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,25,12,0,0,25,0,0,0,25,12,0,25,12,12,0,0,25,0,0,25,0,0,0,25,0,0,25,18,18,18,12,25,12,12,25,9,0,25,21,21,25,15,9,0,25,15,15,25,0,0,0,0,0
153,02/06/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,25,12,0,0,25,0,0,0,25,12,0,25,12,12,0,0,25,0,0,25,0,0,0,25,0,0,25,18,18,18,12,25,12,12,25,9,0,25,21,21,25,15,9,0,25,15,15,25,0,0,0,0,0
154,03/06/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,25,12,0,0,25,0,0,0,25,12,0,25,12,12,0,0,25,0,0,25,0,0,0,25,0,0,25,18,18,18,12,25,12,12,25,9,0,25,21,21,25,15,9,0,25,15,15,25,0,0,0,0,0
155,04/06/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,25,12,0,0,25,0,0,0,25,12,0,25,12,12,0,0,25,0,0,25,0,0,0,25,0,0,25,18,18,18,12,25,12,12,25,12,0,25,21,21,25,15,9,0,25,15,15,25,0,0,0,0,0
156,05/06/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,25,12,0,0,25,0,0,0,25,12,0,25,12,12,0,0,25,0,0,25,0,0,0,25,0,0,25,18,18,18,12,25,12,12,25,12,0,25,21,21,25,15,9,0,25,15,15,25,0,0,0,0,0
157,06/06/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,26,12,0,0,26,0,0,0,26,12,0,26,12,12,0,0,26,0,0,26,0,0,0,26,0,0,26,18,18,18,12,26,12,12,26,12,0,26,21,21,26,15,9,0,26,15,15,26,0,0,0,0,0
158,07/06/2020,0,0,0,0,0,1504,22,37.04,45.24,41.67,38.46,62.5,26,12,0,0,26,0,0,0,26,12,0,26,12,12,0,0,26,0,0,26,0,0,0,26,0,0,26,21,21,21,12,26,12,12,26,12,0,26,21,21,26,15,9,0,26,15,15,26,0,0,0,0,0
159,08/06/2020,0,0,0,0,0,1504,22,25.93,35.71,35,30.77,62.5,26,12,0,0,26,0,0,0,26,0,0,26,0,0,0,0,26,0,0,26,0,0,0,26,0,0,26,21,21,21,12,26,12,12,26,12,0,26,21,21,26,15,9,0,26,15,15,26,0,0,0,0,0
160,09/06/2020,0,0,0,0,0,1504,22,25.93,35.71,35,30.77,62.5,26,12,0,0,26,0,0,0,26,0,0,26,0,0,0,0,26,0,0,26,0,0,0,26,0,0,26,21,21,21,12,26,12,12,26,12,0,26,21,21,26,15,9,0,26,15,15,26,0,0,0,0,0
161,10/06/2020,0,0,0,0,0,1504,22,25.93,35.71,35,30.77,62.5,26,12,0,0,26,0,0,0,26,0,0,26,0,0,0,0,26,0,0,26,0,0,0,26,0,0,26,21,21,21,12,26,12,12,26,12,0,26,21,21,26,15,9,0,26,15,15,26,0,0,0,0,0
162,11/06/2020,0,0,0,0,0,1504,22,25.93,35.71,35,30.77,62.5,26,12,0,0,26,0,0,0,26,0,0,26,0,0,0,0,26,0,0,26,0,0,0,26,0,0,26,21,21,21,12,26,12,12,26,12,0,26,21,21,26,15,9,0,26,15,15,26,0,0,0,0,0
163,12/06/2020,0,0,0,0,0,1504,22,25.93,35.71,35,30.77,62.5,27,12,0,0,27,0,0,0,27,0,0,27,0,0,0,0,27,0,0,27,0,0,0,27,0,0,27,21,21,21,12,27,12,12,27,12,0,27,21,21,27,15,12,0,27,15,15,27,0,0,0,0,0
164,13/06/2020,0,0,0,0,0,1504,22,25.93,35.71,35,30.77,62.5,27,12,0,0,27,0,0,0,27,0,0,27,0,0,0,0,27,0,0,27,0,0,0,27,0,0,27,21,21,21,12,27,12,12,27,12,0,27,21,21,27,15,12,0,27,15,15,27,0,0,0,0,0
165,14/06/2020,0,0,0,0,0,1504,22,25.93,35.71,35,30.77,62.5,27,12,0,0,27,0,0,0,27,0,0,27,0,0,0,0,27,0,0,27,0,0,0,27,0,0,27,21,21,21,12,27,12,12,27,12,0,27,24,24,27,15,12,0,27,15,15,27,0,0,0,0,0
166,15/06/2020,0,0,0,0,0,1506,22,25.93,35.71,35,30.77,62.5,27,12,0,0,27,0,0,0,27,0,0,27,0,0,0,0,27,0,0,27,0,0,0,27,0,0,27,21,21,21,12,27,15,15,27,12,0,27,24,24,27,18,12,0,27,18,18,27,0,0,0,0,0
167,16/06/2020,0,0,0,0,0,1506,22,25.93,35.71,35,30.77,62.5,27,12,0,0,27,0,0,0,27,0,0,27,0,0,0,0,27,0,0,27,0,0,0,27,0,0,27,21,21,21,12,27,15,15,27,12,0,27,24,24,27,18,12,0,27,18,18,27,0,0,0,0,0
168,17/06/2020,0,0,0,0,0,1507,22,25.93,35.71,35,30.77,62.5,27,12,0,0,27,0,0,0,27,0,0,27,0,0,0,0,27,0,0,27,0,0,0,27,0,0,27,21,21,21,12,27,15,15,27,12,0,27,24,24,27,18,12,0,27,18,18,27,0,0,0,0,0
169,18/06/2020,0,0,0,0,0,1507,22,25.93,35.71,35,30.77,62.5,28,12,0,0,28,0,0,0,28,0,0,28,0,0,0,0,28,0,0,28,0,0,0,28,0,0,28,21,21,21,15,28,15,15,28,12,0,28,24,24,28,18,12,0,28,18,18,28,0,0,0,0,0
170,19/06/2020,0,0,0,0,0,1509,22,25.93,35.71,35,30.77,62.5,28,15,0,0,28,0,0,0,28,0,0,28,0,0,0,0,28,0,0,28,0,0,0,28,0,0,28,21,21,21,15,28,15,15,28,12,0,28,24,24,28,18,12,0,28,18,18,28,0,0,0,0,0
171,20/06/2020,0,0,0,0,0,1511,22,25.93,35.71,35,30.77,62.5,28,15,0,0,28,0,0,0,28,0,0,28,0,0,0,0,28,0,0,28,0,0,0,28,0,0,28,21,21,21,15,28,15,15,28,12,0,28,24,24,28,18,12,0,28,18,18,28,0,0,0,0,0
172,21/06/2020,0,0,0,0,0,1513,22,25.93,35.71,35,30.77,62.5,28,15,0,0,28,0,0,0,28,0,0,28,0,0,0,0,28,0,0,28,0,0,0,28,0,0,28,21,21,21,15,28,15,15,28,12,0,28,24,24,28,18,12,0,28,18,18,28,0,0,0,0,0
173,22/06/2020,0,0,0,0,0,1515,22,25.93,35.71,35,30.77,62.5,28,15,0,0,28,0,0,0,28,0,0,28,0,0,0,0,28,0,0,28,0,0,0,28,0,0,28,21,21,21,15,28,15,15,28,15,0,28,24,24,28,18,12,0,28,18,18,28,0,0,0,0,0
